YYYYMMDD,Hour,WindSpeed,Temperature,PrecipitationAmount,PrecipitationDuration,GlobalRadiation,AirPressure,CloudCover
2022-09-15,20,20,128,-1,0,0.0,10105,8
2022-09-15,21,10,119,-1,0,0.0,10108,4
2022-09-15,22,20,123,1,1,0.0,10110,8
2022-09-15,23,20,119,1,2,0.0,10107,8
2022-09-15,24,20,114,0,0,0.0,10105,8
2022-09-16,1,20,119,5,4,0.0,10104,8
2022-09-16,2,10,105,11,3,0.0,10105,4
2022-09-16,3,20,117,8,3,0.0,10105,8
2022-09-16,4,10,113,2,2,0.0,10103,8
2022-09-16,5,20,105,1,1,0.0,10103,4
2022-09-16,6,20,107,4,2,5.0,10105,2
2022-09-16,7,20,122,-1,0,49.0,10107,7
2022-09-16,8,20,140,-1,0,103.0,10111,6
2022-09-16,9,20,127,6,3,79.0,10114,7
2022-09-16,10,20,136,4,3,123.0,10116,8
2022-09-16,11,20,119,12,4,47.0,10116,8
2022-09-16,12,20,132,12,5,138.0,10115,7
2022-09-16,13,30,133,2,1,161.0,10115,7
2022-09-16,14,30,158,-1,0,161.0,10111,3
2022-09-16,15,40,158,-1,0,105.0,10111,2
2022-09-16,16,50,151,0,0,94.0,10112,2
2022-09-16,17,50,120,7,2,31.0,10114,7
2022-09-16,18,20,125,-1,0,5.0,10119,7
2022-09-16,19,30,122,-1,0,0.0,10121,7
2022-09-16,20,30,120,-1,0,0.0,10126,8
2022-09-16,21,30,114,5,4,0.0,10126,8
2022-09-16,22,20,116,0,0,0.0,10130,8
2022-09-16,23,30,118,-1,0,0.0,10130,8
2022-09-16,24,30,117,-1,0,0.0,10132,7
2022-09-17,1,20,111,0,0,0.0,10135,5
2022-09-17,2,30,117,-1,0,0.0,10137,8
2022-09-17,3,30,112,-1,0,0.0,10138,7
2022-09-17,4,20,103,-1,0,0.0,10141,2
2022-09-17,5,20,100,-1,0,0.0,10141,5
2022-09-17,6,30,108,1,2,9.0,10145,8
2022-09-17,7,20,117,1,1,44.0,10147,3
2022-09-17,8,20,134,-1,0,93.0,10148,6
2022-09-17,9,40,114,12,2,102.0,10152,7
2022-09-17,10,30,139,1,2,162.0,10152,7
2022-09-17,11,40,149,-1,0,182.0,10148,4
2022-09-17,12,50,152,0,0,228.0,10147,6
2022-09-17,13,50,160,-1,0,174.0,10148,1
2022-09-17,14,60,164,0,0,206.0,10147,5
2022-09-17,15,50,154,-1,0,96.0,10149,5
2022-09-17,16,50,154,0,0,95.0,10149,7
2022-09-17,17,50,111,14,6,14.0,10156,8
2022-09-17,18,30,111,3,3,4.0,10155,8
2022-09-17,19,20,106,7,3,0.0,10157,5
2022-09-17,20,20,111,1,1,0.0,10161,7
2022-09-17,21,20,108,-1,0,0.0,10159,7
2022-09-17,22,20,114,2,3,0.0,10161,8
2022-09-17,23,20,112,2,3,0.0,10161,8
2022-09-17,24,30,115,9,4,0.0,10158,8
2022-09-18,1,20,113,6,5,0.0,10155,8
2022-09-18,2,30,114,20,6,0.0,10156,8
2022-09-18,3,20,111,3,4,0.0,10151,8
2022-09-18,4,20,111,3,4,0.0,10148,8
2022-09-18,5,20,111,6,4,0.0,10150,8
2022-09-18,6,10,109,2,2,4.0,10148,8
2022-09-18,7,20,118,0,0,23.0,10145,8
2022-09-18,8,20,129,0,0,42.0,10146,8
2022-09-18,9,30,125,3,3,45.0,10146,8
2022-09-18,10,30,129,2,4,59.0,10146,8
2022-09-18,11,30,126,5,5,57.0,10148,8
2022-09-18,12,20,127,4,6,45.0,10147,8
2022-09-18,13,20,122,17,8,31.0,10149,8
2022-09-18,14,20,117,8,10,26.0,10145,8
2022-09-18,15,20,113,42,10,18.0,10146,8
2022-09-18,16,30,113,13,10,13.0,10150,8
2022-09-18,17,30,105,13,9,8.0,10148,8
2022-09-18,18,30,100,-1,0,4.0,10152,1
2022-09-18,19,30,97,0,0,0.0,10160,1
2022-09-18,20,20,97,0,0,0.0,10164,0
2022-09-18,21,20,90,0,0,0.0,10169,1
2022-09-18,22,20,106,-1,0,0.0,10173,7
2022-09-18,23,20,103,0,0,0.0,10177,7
2022-09-18,24,20,87,0,0,0.0,10178,6
2022-09-19,1,20,111,0,0,0.0,10179,7
2022-09-19,2,20,90,0,0,0.0,10181,4
2022-09-19,3,20,92,0,0,0.0,10184,7
2022-09-19,4,20,94,0,0,0.0,10185,7
2022-09-19,5,20,96,0,0,0.0,10189,6
2022-09-19,6,20,122,0,0,9.0,10194,7
2022-09-19,7,30,124,6,4,32.0,10198,8
2022-09-19,8,20,129,2,2,55.0,10203,7
2022-09-19,9,30,143,0,0,108.0,10206,6
2022-09-19,10,40,137,-1,0,130.0,10209,8
2022-09-19,11,30,134,6,4,83.0,10211,7
2022-09-19,12,30,132,3,1,119.0,10211,7
2022-09-19,13,30,165,-1,0,170.0,10209,7
2022-09-19,14,40,153,1,1,122.0,10211,8
2022-09-19,15,40,142,-1,0,88.0,10212,7
2022-09-19,16,30,152,0,0,75.0,10210,7
2022-09-19,17,30,142,0,0,23.0,10215,8
2022-09-19,18,20,135,0,0,3.0,10217,8
2022-09-19,19,10,118,0,0,0.0,10222,8
2022-09-19,20,20,125,0,0,0.0,10223,8
2022-09-19,21,20,123,-1,0,0.0,10224,8
2022-09-19,22,20,122,0,0,0.0,10226,8
2022-09-19,23,20,121,0,0,0.0,10225,8
2022-09-19,24,10,106,0,0,0.0,10225,8
2022-09-20,1,20,101,0,0,0.0,10226,5
2022-09-20,2,20,111,0,0,0.0,10225,8
2022-09-20,3,10,106,0,0,0.0,10225,8
2022-09-20,4,20,102,0,0,0.0,10224,7
2022-09-20,5,10,99,0,0,0.0,10226,8
2022-09-20,6,20,98,0,0,5.0,10229,3
2022-09-20,7,10,124,0,0,38.0,10233,4
2022-09-20,8,10,128,0,0,40.0,10238,8
2022-09-20,9,20,134,0,0,73.0,10241,8
2022-09-20,10,30,132,0,0,95.0,10246,8
2022-09-20,11,30,151,0,0,119.0,10243,8
2022-09-20,12,30,157,0,0,141.0,10244,8
2022-09-20,13,30,157,0,0,114.0,10242,7
2022-09-20,14,30,159,0,0,93.0,10243,8
2022-09-20,15,30,157,0,0,121.0,10242,7
2022-09-20,16,20,151,0,0,37.0,10242,7
2022-09-20,17,20,148,0,0,47.0,10245,3
2022-09-20,18,10,120,0,0,3.0,10249,8
2022-09-20,19,10,112,0,0,0.0,10254,8
2022-09-20,20,10,107,0,0,0.0,10259,8
2022-09-20,21,10,105,0,0,0.0,10262,8
2022-09-20,22,10,101,0,0,0.0,10265,8
2022-09-20,23,10,92,0,0,0.0,10265,8
2022-09-20,24,0,73,0,0,0.0,10266,1
2022-09-21,1,0,69,0,0,0.0,10266,8
2022-09-21,2,0,59,0,0,0.0,10266,4
2022-09-21,3,0,52,0,0,0.0,10265,8
2022-09-21,4,0,48,0,0,0.0,10266,8
2022-09-21,5,10,47,0,0,0.0,10266,5
2022-09-21,6,10,51,0,0,6.0,10270,0
2022-09-21,7,10,90,0,0,48.0,10272,0
2022-09-21,8,10,130,0,0,104.0,10272,0
2022-09-21,9,20,146,0,0,147.0,10274,0
2022-09-21,10,10,155,0,0,191.0,10275,0
2022-09-21,11,10,164,0,0,231.0,10273,5
2022-09-21,12,20,172,0,0,222.0,10269,8
2022-09-21,13,20,163,0,0,160.0,10266,8
2022-09-21,14,10,163,0,0,65.0,10262,7
2022-09-21,15,10,173,0,0,149.0,10258,8
2022-09-21,16,10,167,0,0,72.0,10255,8
2022-09-21,17,0,134,0,0,20.0,10255,6
2022-09-21,18,0,105,0,0,2.0,10254,7
2022-09-21,19,10,88,0,0,0.0,10256,6
2022-09-21,20,0,74,0,0,0.0,10257,2
2022-09-21,21,0,64,0,0,0.0,10256,2
2022-09-21,22,0,58,0,0,0.0,10256,1
2022-09-21,23,10,56,0,0,0.0,10255,0
2022-09-21,24,10,50,0,0,0.0,10252,0
2022-09-22,1,10,48,0,0,0.0,10248,0
2022-09-22,2,10,44,0,0,0.0,10245,0
2022-09-22,3,10,39,0,0,0.0,10240,0
2022-09-22,4,10,38,0,0,0.0,10238,0
2022-09-22,5,10,35,0,0,0.0,10235,3
2022-09-22,6,10,41,0,0,5.0,10236,0
2022-09-22,7,10,80,0,0,37.0,10236,1
2022-09-22,8,20,117,0,0,93.0,10233,2
2022-09-22,9,20,144,0,0,143.0,10233,2
2022-09-22,10,20,162,0,0,187.0,10232,7
2022-09-22,11,30,177,0,0,204.0,10226,7
2022-09-22,12,30,183,0,0,212.0,10220,8
2022-09-22,13,40,185,0,0,209.0,10214,8
2022-09-22,14,30,185,0,0,183.0,10208,8
2022-09-22,15,30,184,0,0,132.0,10204,8
2022-09-22,16,30,176,0,0,87.0,10201,8
2022-09-22,17,20,151,0,0,28.0,10198,8
2022-09-22,18,10,111,0,0,2.0,10197,8
2022-09-22,19,10,98,0,0,0.0,10198,8
2022-09-22,20,10,93,0,0,0.0,10196,8
2022-09-22,21,10,88,0,0,0.0,10191,8
2022-09-22,22,10,79,0,0,0.0,10186,8
2022-09-22,23,10,73,0,0,0.0,10182,8
2022-09-22,24,10,75,0,0,0.0,10179,8
2022-09-23,1,10,71,0,0,0.0,10175,8
2022-09-23,2,10,67,0,0,0.0,10172,8
2022-09-23,3,20,66,0,0,0.0,10166,8
2022-09-23,4,20,81,0,0,0.0,10162,8
2022-09-23,5,20,93,0,0,0.0,10160,8
2022-09-23,6,20,98,0,0,2.0,10161,8
2022-09-23,7,20,109,0,0,18.0,10161,8
2022-09-23,8,10,127,0,0,57.0,10160,8
2022-09-23,9,20,144,0,0,83.0,10160,8
2022-09-23,10,20,163,0,0,101.0,10158,8
2022-09-23,11,30,168,0,0,115.0,10155,8
2022-09-23,12,30,173,0,0,96.0,10153,8
2022-09-23,13,30,178,0,0,92.0,10148,8
2022-09-23,14,30,177,0,0,88.0,10145,8
2022-09-23,15,30,174,0,0,53.0,10140,8
2022-09-23,16,20,166,-1,0,19.0,10138,8
2022-09-23,17,20,158,2,10,7.0,10139,8
2022-09-23,18,20,150,1,5,1.0,10136,8
2022-09-23,19,20,149,-1,0,0.0,10137,8
2022-09-23,20,30,149,-1,0,0.0,10136,8
2022-09-23,21,20,145,0,0,0.0,10132,8
2022-09-23,22,20,143,0,0,0.0,10130,8
2022-09-23,23,20,141,0,0,0.0,10127,8
2022-09-23,24,30,136,5,9,0.0,10124,8
2022-09-24,1,30,133,8,10,0.0,10121,8
2022-09-24,2,20,131,8,10,0.0,10116,8
2022-09-24,3,20,129,5,8,0.0,10114,8
2022-09-24,4,20,128,-1,0,0.0,10111,8
2022-09-24,5,20,128,-1,0,0.0,10110,8
2022-09-24,6,10,128,17,10,1.0,10112,8
2022-09-24,7,10,130,10,10,8.0,10116,8
2022-09-24,8,10,133,2,7,12.0,10119,8
2022-09-24,9,10,138,-1,0,33.0,10124,8
2022-09-24,10,20,137,2,8,20.0,10128,8
2022-09-24,11,30,139,4,10,28.0,10131,8
2022-09-24,12,30,141,3,10,45.0,10133,8
2022-09-24,13,30,142,8,10,43.0,10134,8
2022-09-24,14,20,144,4,10,40.0,10136,8
2022-09-24,15,20,143,1,9,41.0,10137,8
2022-09-24,16,30,143,2,5,28.0,10140,8
2022-09-24,17,20,142,0,0,21.0,10143,8
2022-09-24,18,30,136,0,0,5.0,10148,8
2022-09-24,19,30,128,0,0,0.0,10153,8
2022-09-24,20,20,117,0,0,0.0,10157,2
2022-09-24,21,20,106,0,0,0.0,10160,0
2022-09-24,22,20,92,0,0,0.0,10161,0
2022-09-24,23,20,75,0,0,0.0,10161,1
2022-09-24,24,20,84,0,0,0.0,10160,0
2022-09-25,1,20,86,0,0,0.0,10162,0
2022-09-25,2,20,70,0,0,0.0,10161,0
2022-09-25,3,10,58,0,0,0.0,10161,0
2022-09-25,4,10,54,0,0,0.0,10160,1
2022-09-25,5,20,50,0,0,0.0,10158,1
2022-09-25,6,10,53,0,0,4.0,10159,0
2022-09-25,7,10,99,0,0,45.0,10160,1
2022-09-25,8,10,126,0,0,90.0,10161,2
2022-09-25,9,20,150,0,0,160.0,10160,4
2022-09-25,10,20,147,0,0,139.0,10159,4
2022-09-25,11,20,163,0,0,173.0,10156,2
2022-09-25,12,20,168,0,0,200.0,10151,1
2022-09-25,13,30,149,0,0,184.0,10148,7
2022-09-25,14,30,145,0,0,64.0,10146,8
2022-09-25,15,20,155,-1,0,78.0,10140,8
2022-09-25,16,30,142,0,0,75.0,10137,6
2022-09-25,17,20,131,0,0,20.0,10136,7
2022-09-25,18,10,106,0,0,2.0,10131,8
2022-09-25,19,20,93,0,0,0.0,10125,8
2022-09-25,20,20,112,0,0,0.0,10120,8
2022-09-25,21,20,111,0,0,0.0,10114,8
2022-09-25,22,20,111,0,0,0.0,10108,8
2022-09-25,23,20,114,0,0,0.0,10099,8
2022-09-25,24,30,122,0,0,0.0,10089,8
2022-09-26,1,40,119,-1,0,0.0,10076,8
2022-09-26,2,40,120,-1,0,0.0,10063,8
2022-09-26,3,50,114,3,10,0.0,10052,8
2022-09-26,4,50,115,-1,0,0.0,10040,8
2022-09-26,5,50,114,-1,0,0.0,10026,8
2022-09-26,6,50,111,1,9,0.0,10016,8
2022-09-26,7,50,113,-1,0,14.0,10004,8
2022-09-26,8,50,116,0,0,16.0,9997,8
2022-09-26,9,50,114,4,7,29.0,9989,8
2022-09-26,10,50,119,4,6,36.0,9981,8
2022-09-26,11,60,116,8,9,26.0,9978,8
2022-09-26,12,60,121,9,7,30.0,9974,8
2022-09-26,13,50,122,5,9,25.0,9968,8
2022-09-26,14,30,134,26,8,63.0,9961,8
2022-09-26,15,40,125,62,6,15.0,9959,8
2022-09-26,16,30,130,7,5,29.0,9955,8
2022-09-26,17,20,123,-1,0,21.0,9955,8
2022-09-26,18,20,117,1,3,2.0,9956,8
2022-09-26,19,20,111,4,4,0.0,9960,8
2022-09-26,20,30,106,33,10,0.0,9966,8
2022-09-26,21,20,104,6,10,0.0,9964,8
2022-09-26,22,20,102,1,4,0.0,9964,8
2022-09-26,23,20,101,-1,0,0.0,9964,8
2022-09-26,24,20,99,-1,0,0.0,9965,8
2022-09-27,1,20,92,2,2,0.0,9968,8
2022-09-27,2,20,92,-1,0,0.0,9969,4
2022-09-27,3,20,84,0,0,0.0,9968,4
2022-09-27,4,20,85,2,2,0.0,9969,4
2022-09-27,5,20,86,-1,0,0.0,9969,8
2022-09-27,6,30,88,-1,0,4.0,9971,8
2022-09-27,7,20,91,7,6,12.0,9974,8
2022-09-27,8,10,98,1,3,32.0,9979,8
2022-09-27,9,30,92,19,10,20.0,9983,8
2022-09-27,10,20,95,11,9,39.0,9986,8
2022-09-27,11,30,96,10,8,61.0,9985,8
2022-09-27,12,40,92,8,10,48.0,9981,8
2022-09-27,13,30,92,23,7,29.0,9982,8
2022-09-27,14,20,107,-1,0,111.0,9977,8
2022-09-27,15,20,108,1,1,41.0,9973,8
2022-09-27,16,20,106,0,0,24.0,9970,8
2022-09-27,17,20,96,7,3,10.0,9969,8
2022-09-27,18,20,90,1,4,1.0,9965,8
2022-09-27,19,30,89,-1,0,0.0,9964,8
2022-09-27,20,20,89,0,0,0.0,9963,8
2022-09-27,21,30,82,-1,0,0.0,9961,8
2022-09-27,22,30,81,0,0,0.0,9960,8
2022-09-27,23,20,76,0,0,0.0,9956,8
2022-09-27,24,20,73,0,0,0.0,9954,8
2022-09-28,1,20,75,-1,0,0.0,9952,8
2022-09-28,2,20,75,-1,0,0.0,9950,8
2022-09-28,3,20,77,0,0,0.0,9951,7
2022-09-28,4,20,78,0,0,0.0,9951,2
2022-09-28,5,20,74,0,0,0.0,9954,6
2022-09-28,6,20,72,0,0,2.0,9956,0
2022-09-28,7,20,93,0,0,45.0,9957,0
2022-09-28,8,10,111,0,0,85.0,9963,0
2022-09-28,9,20,127,0,0,137.0,9967,1
2022-09-28,10,20,132,0,0,116.0,9970,7
2022-09-28,11,20,143,0,0,181.0,9970,4
2022-09-28,12,10,130,-1,0,83.0,9971,8
2022-09-28,13,20,121,-1,0,54.0,9971,7
2022-09-28,14,20,122,-1,0,58.0,9975,8
2022-09-28,15,20,124,-1,0,72.0,9977,8
2022-09-28,16,30,122,-1,0,109.0,9979,8
2022-09-28,17,20,113,0,0,24.0,9981,4
2022-09-28,18,10,93,0,0,1.0,9986,4
2022-09-28,19,10,86,0,0,0.0,9985,8
2022-09-28,20,10,85,0,0,0.0,9988,8
2022-09-28,21,10,71,0,0,0.0,9990,8
2022-09-28,22,10,56,0,0,0.0,9993,2
2022-09-28,23,10,49,0,0,0.0,9995,3
2022-09-28,24,10,43,0,0,0.0,9995,1
2022-09-29,1,10,40,0,0,0.0,9995,0
2022-09-29,2,10,41,0,0,0.0,9995,0
2022-09-29,3,10,29,0,0,0.0,9995,0
2022-09-29,4,10,30,0,0,0.0,9997,0
2022-09-29,5,10,30,0,0,0.0,10001,0
2022-09-29,6,10,39,0,0,2.0,10006,9
2022-09-29,7,10,57,0,0,31.0,10010,6
2022-09-29,8,20,64,0,0,77.0,10017,5
2022-09-29,9,10,75,0,0,86.0,10023,9
2022-09-29,10,10,101,0,0,149.0,10026,2
2022-09-29,11,10,133,0,0,200.0,10027,0
2022-09-29,12,10,148,0,0,217.0,10029,8
2022-09-29,13,10,146,0,0,178.0,10030,8
2022-09-29,14,20,151,0,0,131.0,10033,8
2022-09-29,15,20,154,0,0,128.0,10038,7
2022-09-29,16,10,147,0,0,71.0,10041,3
2022-09-29,17,10,117,0,0,28.0,10048,1
2022-09-29,18,10,85,0,0,1.0,10053,0
2022-09-29,19,10,67,0,0,0.0,10060,1
2022-09-29,20,0,58,0,0,0.0,10067,7
2022-09-29,21,0,53,0,0,0.0,10073,2
2022-09-29,22,0,49,0,0,0.0,10077,6
2022-09-29,23,0,45,0,0,0.0,10079,3
2022-09-29,24,0,42,0,0,0.0,10079,1
2022-09-30,1,10,37,0,0,0.0,10079,1
2022-09-30,2,10,41,0,0,0.0,10081,8
2022-09-30,3,10,42,0,0,0.0,10080,1
2022-09-30,4,10,31,0,0,0.0,10085,0
2022-09-30,5,10,32,0,0,0.0,10089,0
2022-09-30,6,10,31,0,0,2.0,10093,1
2022-09-30,7,20,65,0,0,40.0,10096,5
2022-09-30,8,10,95,0,0,85.0,10094,1
2022-09-30,9,20,136,0,0,146.0,10095,8
2022-09-30,10,30,150,0,0,165.0,10094,7
2022-09-30,11,40,160,0,0,203.0,10092,1
2022-09-30,12,50,170,0,0,219.0,10089,5
2022-09-30,13,50,166,0,0,164.0,10085,7
2022-09-30,14,50,168,0,0,146.0,10080,8
2022-09-30,15,60,167,0,0,103.0,10076,8
2022-09-30,16,50,159,0,0,64.0,10077,8
2022-09-30,17,40,146,0,0,9.0,10071,8
2022-09-30,18,40,139,0,0,1.0,10070,8
2022-09-30,19,50,138,0,0,0.0,10060,8
2022-09-30,20,50,137,0,0,0.0,10053,8
2022-09-30,21,60,140,0,0,0.0,10044,8
2022-09-30,22,60,125,4,9,0.0,10037,8
2022-09-30,23,50,114,20,10,0.0,10031,8
2022-09-30,24,60,111,32,10,0.0,10020,8
2022-10-01,1,70,111,48,10,0.0,10005,8
2022-10-01,2,70,112,23,10,0.0,9996,8
2022-10-01,3,60,116,23,9,0.0,9994,8
2022-10-01,4,60,122,-1,0,0.0,9992,8
2022-10-01,5,50,128,-1,0,0.0,9999,8
2022-10-01,6,40,126,-1,0,1.0,10008,2
2022-10-01,7,30,138,-1,0,34.0,10011,7
2022-10-01,8,30,144,3,4,53.0,10018,7
2022-10-01,9,30,154,2,2,62.0,10026,4
2022-10-01,10,40,155,5,2,112.0,10033,7
2022-10-01,11,60,169,-1,0,167.0,10044,4
2022-10-01,12,60,166,0,0,151.0,10053,6
2022-10-01,13,60,169,0,0,136.0,10061,4
2022-10-01,14,50,177,0,0,157.0,10069,3
2022-10-01,15,60,166,0,0,108.0,10078,2
2022-10-01,16,50,166,0,0,62.0,10084,3
2022-10-01,17,40,139,19,2,12.0,10093,7
2022-10-01,18,30,137,-1,0,1.0,10099,3
2022-10-01,19,30,138,0,0,0.0,10109,1
2022-10-01,20,30,133,-1,0,0.0,10114,1
2022-10-01,21,30,133,0,0,0.0,10119,0
2022-10-01,22,40,138,0,0,0.0,10121,1
2022-10-01,23,50,139,1,2,0.0,10128,7
2022-10-01,24,40,129,-1,0,0.0,10130,4
2022-10-02,1,30,129,0,0,0.0,10135,7
2022-10-02,2,20,130,0,0,0.0,10135,5
2022-10-02,3,30,134,0,0,0.0,10138,4
2022-10-02,4,20,128,-1,0,0.0,10140,5
2022-10-02,5,20,121,0,0,0.0,10143,4
2022-10-02,6,20,125,11,4,2.0,10149,7
2022-10-02,7,20,131,0,0,19.0,10155,8
2022-10-02,8,20,143,0,0,50.0,10160,8
2022-10-02,9,20,158,0,0,90.0,10168,8
2022-10-02,10,30,166,0,0,132.0,10171,8
2022-10-02,11,40,170,0,0,166.0,10180,7
2022-10-02,12,30,160,0,0,88.0,10183,8
2022-10-02,13,30,176,0,0,154.0,10187,4
2022-10-02,14,40,170,0,0,174.0,10192,4
2022-10-02,15,40,169,0,0,122.0,10196,3
2022-10-02,16,30,161,0,0,74.0,10205,0
2022-10-02,17,30,146,0,0,24.0,10214,0
2022-10-02,18,20,136,0,0,1.0,10223,0
2022-10-02,19,20,113,0,0,0.0,10230,0
2022-10-02,20,10,93,0,0,0.0,10236,0
2022-10-02,21,10,89,0,0,0.0,10243,0
2022-10-02,22,20,88,0,0,0.0,10250,1
2022-10-02,23,10,71,0,0,0.0,10252,0
2022-10-02,24,10,62,0,0,0.0,10253,0
2022-10-03,1,10,58,0,0,0.0,10258,0
2022-10-03,2,10,54,0,0,0.0,10260,0
2022-10-03,3,10,51,0,0,0.0,10261,2
2022-10-03,4,0,48,0,0,0.0,10263,0
2022-10-03,5,10,47,0,0,0.0,10266,1
2022-10-03,6,0,52,0,0,2.0,10268,6
2022-10-03,7,10,85,0,0,19.0,10271,8
2022-10-03,8,10,112,0,0,39.0,10274,8
2022-10-03,9,10,132,0,0,40.0,10276,8
2022-10-03,10,10,150,0,0,67.0,10275,8
2022-10-03,11,20,165,0,0,84.0,10274,8
2022-10-03,12,20,172,0,0,147.0,10272,7
2022-10-03,13,30,166,0,0,112.0,10269,8
2022-10-03,14,30,161,0,0,87.0,10267,8
2022-10-03,15,30,161,0,0,64.0,10262,8
2022-10-03,16,20,162,0,0,56.0,10257,8
2022-10-03,17,10,130,0,0,16.0,10253,8
2022-10-03,18,10,112,0,0,0.0,10252,8
2022-10-03,19,10,103,0,0,0.0,10248,8
2022-10-03,20,10,107,0,0,0.0,10247,8
2022-10-03,21,10,108,0,0,0.0,10246,8
2022-10-03,22,10,105,0,0,0.0,10242,8
2022-10-03,23,10,112,0,0,0.0,10236,8
2022-10-03,24,10,107,0,0,0.0,10233,8
2022-10-04,1,10,111,0,0,0.0,10230,8
2022-10-04,2,20,111,0,0,0.0,10222,8
2022-10-04,3,10,91,0,0,0.0,10213,8
2022-10-04,4,20,95,0,0,0.0,10209,8
2022-10-04,5,20,93,0,0,0.0,10206,8
2022-10-04,6,20,98,0,0,1.0,10207,8
2022-10-04,7,20,103,0,0,19.0,10202,7
2022-10-04,8,30,121,0,0,76.0,10204,8
2022-10-04,9,30,136,0,0,115.0,10203,6
2022-10-04,10,50,147,0,0,159.0,10200,8
2022-10-04,11,50,162,0,0,186.0,10198,7
2022-10-04,12,40,168,0,0,157.0,10195,8
2022-10-04,13,50,172,0,0,171.0,10189,6
2022-10-04,14,50,177,0,0,149.0,10179,8
2022-10-04,15,40,179,0,0,118.0,10181,8
2022-10-04,16,30,175,0,0,43.0,10179,8
2022-10-04,17,20,167,0,0,17.0,10180,8
2022-10-04,18,30,165,0,0,1.0,10181,8
2022-10-04,19,30,164,0,0,0.0,10179,8
2022-10-04,20,30,162,0,0,0.0,10173,8
2022-10-04,21,40,161,0,0,0.0,10176,8
2022-10-04,22,40,157,0,0,0.0,10175,8
2022-10-04,23,30,155,0,0,0.0,10169,8
2022-10-04,24,30,154,0,0,0.0,10169,8
2022-10-05,1,40,153,0,0,0.0,10163,8
2022-10-05,2,40,148,0,0,0.0,10156,8
2022-10-05,3,40,147,0,0,0.0,10151,8
2022-10-05,4,40,149,0,0,0.0,10150,8
2022-10-05,5,40,151,0,0,0.0,10145,8
2022-10-05,6,50,152,0,0,1.0,10143,8
2022-10-05,7,40,153,0,0,7.0,10144,8
2022-10-05,8,50,154,0,0,16.0,10143,8
2022-10-05,9,50,157,0,0,30.0,10140,8
2022-10-05,10,60,163,0,0,62.0,10135,8
2022-10-05,11,60,166,0,0,54.0,10132,8
2022-10-05,12,50,171,0,0,47.0,10129,8
2022-10-05,13,60,175,0,0,69.0,10125,8
2022-10-05,14,70,181,0,0,65.0,10124,8
2022-10-05,15,70,177,0,0,67.0,10126,7
2022-10-05,16,70,174,0,0,25.0,10127,8
2022-10-05,17,70,170,0,0,5.0,10130,8
2022-10-05,18,70,171,0,0,1.0,10135,8
2022-10-05,19,70,175,0,0,0.0,10142,8
2022-10-05,20,70,139,16,7,0.0,10160,8
2022-10-05,21,30,141,-1,0,0.0,10176,8
2022-10-05,22,40,130,1,3,0.0,10181,5
2022-10-05,23,40,134,0,0,0.0,10193,1
2022-10-05,24,30,132,-1,0,0.0,10202,5
2022-10-06,1,30,129,0,0,0.0,10215,2
2022-10-06,2,30,122,0,0,0.0,10224,1
2022-10-06,3,30,115,0,0,0.0,10233,1
2022-10-06,4,30,117,0,0,0.0,10242,1
2022-10-06,5,30,111,0,0,0.0,10251,1
2022-10-06,6,30,99,0,0,1.0,10260,0
2022-10-06,7,30,116,0,0,23.0,10269,0
2022-10-06,8,30,132,0,0,72.0,10277,1
2022-10-06,9,40,146,0,0,122.0,10285,0
2022-10-06,10,50,157,0,0,161.0,10289,7
2022-10-06,11,50,163,0,0,177.0,10292,1
2022-10-06,12,50,164,0,0,176.0,10293,1
2022-10-06,13,50,170,0,0,192.0,10291,3
2022-10-06,14,60,167,0,0,159.0,10292,1
2022-10-06,15,60,163,0,0,113.0,10290,1
2022-10-06,16,50,154,0,0,66.0,10289,4
2022-10-06,17,40,140,0,0,18.0,10289,2
2022-10-06,18,30,124,0,0,0.0,10288,5
2022-10-06,19,20,89,0,0,0.0,10287,2
2022-10-06,20,20,79,0,0,0.0,10287,3
2022-10-06,21,20,85,0,0,0.0,10285,2
2022-10-06,22,10,67,0,0,0.0,10281,0
2022-10-06,23,20,71,0,0,0.0,10273,0
2022-10-06,24,20,73,0,0,0.0,10269,1
2022-10-07,1,30,108,0,0,0.0,10263,4
2022-10-07,2,30,91,0,0,0.0,10255,0
2022-10-07,3,20,89,0,0,0.0,10247,0
2022-10-07,4,20,91,0,0,0.0,10242,0
2022-10-07,5,20,93,0,0,0.0,10239,0
2022-10-07,6,30,102,0,0,1.0,10235,7
2022-10-07,7,40,113,0,0,12.0,10234,8
2022-10-07,8,50,128,0,0,67.0,10232,6
2022-10-07,9,40,138,0,0,91.0,10230,7
2022-10-07,10,50,145,0,0,105.0,10224,8
2022-10-07,11,50,163,0,0,167.0,10218,8
2022-10-07,12,50,165,0,0,100.0,10208,8
2022-10-07,13,50,170,0,0,90.0,10199,8
2022-10-07,14,40,170,0,0,75.0,10191,8
2022-10-07,15,40,171,0,0,57.0,10184,8
2022-10-07,16,40,164,0,0,29.0,10178,8
2022-10-07,17,40,155,0,0,11.0,10174,8
2022-10-07,18,40,151,0,0,0.0,10173,8
2022-10-07,19,40,147,0,0,0.0,10170,8
2022-10-07,20,40,139,0,0,0.0,10167,8
2022-10-07,21,40,132,0,0,0.0,10164,8
2022-10-07,22,40,134,0,0,0.0,10160,8
2022-10-07,23,40,135,0,0,0.0,10155,8
2022-10-07,24,40,127,-1,0,0.0,10156,8
