DateUTC,MeasureItem,TimeFrom,TimeTo,Value,Hour,DayofWeek,Month,isHoliday?,WindSpeed,Temperature,PrecipitationAmount,PrecipitationDuration,GlobalRadiation,AirPressure,CloudCover
2023-04-19 08:00:00,Monthly Hourly Load Values,08:00,09:00,13156.09,8,2,4,0,70,115,0,0,206.0,10276,2
2023-04-19 09:00:00,Monthly Hourly Load Values,09:00,10:00,13161.0125,9,2,4,0,80,124,0,0,251.0,10274,2
2023-04-19 10:00:00,Monthly Hourly Load Values,10:00,11:00,13403.0225,10,2,4,0,70,132,0,0,278.0,10270,3
2023-04-19 11:00:00,Monthly Hourly Load Values,11:00,12:00,13570.985,11,2,4,0,70,135,0,0,289.0,10263,0
2023-04-19 12:00:00,Monthly Hourly Load Values,12:00,13:00,13401.72,12,2,4,0,80,145,0,0,284.0,10258,0
2023-04-19 13:00:00,Monthly Hourly Load Values,13:00,14:00,13140.085,13,2,4,0,70,147,0,0,258.0,10251,0
2023-04-19 14:00:00,Monthly Hourly Load Values,14:00,15:00,12752.41,14,2,4,0,70,148,0,0,217.0,10242,0
2023-04-19 15:00:00,Monthly Hourly Load Values,15:00,16:00,13038.005,15,2,4,0,70,139,0,0,166.0,10239,0
2023-04-19 16:00:00,Monthly Hourly Load Values,16:00,17:00,13054.705,16,2,4,0,80,136,0,0,107.0,10237,0
2023-04-19 17:00:00,Monthly Hourly Load Values,17:00,18:00,13188.5875,17,2,4,0,70,124,0,0,49.0,10235,1
2023-04-19 18:00:00,Monthly Hourly Load Values,18:00,19:00,13650.475,18,2,4,0,60,111,0,0,7.0,10240,0
2023-04-19 19:00:00,Monthly Hourly Load Values,19:00,20:00,13568.3825,19,2,4,0,50,98,0,0,0.0,10245,0
2023-04-19 20:00:00,Monthly Hourly Load Values,20:00,21:00,12758.825,20,2,4,0,50,95,0,0,0.0,10248,0
2023-04-19 21:00:00,Monthly Hourly Load Values,21:00,22:00,12012.975,21,2,4,0,60,86,0,0,0.0,10248,0
2023-04-19 22:00:00,Monthly Hourly Load Values,22:00,23:00,11307.2,22,2,4,0,40,76,0,0,0.0,10248,0
2023-04-19 23:00:00,Monthly Hourly Load Values,23:00,00:00,10812.3675,23,2,4,0,40,70,0,0,0.0,10243,0
2023-04-20 00:00:00,Monthly Hourly Load Values,00:00,01:00,10510.6025,0,3,4,0,30,64,0,0,0.0,10233,1
2023-04-20 01:00:00,Monthly Hourly Load Values,01:00,02:00,10342.795,1,3,4,0,30,63,0,0,0.0,10225,4
2023-04-20 02:00:00,Monthly Hourly Load Values,02:00,03:00,10358.3525,2,3,4,0,30,73,0,0,0.0,10216,8
2023-04-20 03:00:00,Monthly Hourly Load Values,03:00,04:00,10772.055,3,3,4,0,40,82,0,0,0.0,10211,8
2023-04-20 04:00:00,Monthly Hourly Load Values,04:00,05:00,11931.345,4,3,4,0,40,85,0,0,1.0,10204,8
2023-04-20 05:00:00,Monthly Hourly Load Values,05:00,06:00,13376.8775,5,3,4,0,60,81,0,0,7.0,10204,8
2023-04-20 06:00:00,Monthly Hourly Load Values,06:00,07:00,14245.7,6,3,4,0,60,74,-1,0,24.0,10200,8
2023-04-20 07:00:00,Monthly Hourly Load Values,07:00,08:00,14574.7975,7,3,4,0,60,66,3,3,40.0,10202,8
2023-04-20 08:00:00,Monthly Hourly Load Values,08:00,09:00,14486.35,8,3,4,0,60,73,-1,0,68.0,10198,8
2023-04-20 09:00:00,Monthly Hourly Load Values,09:00,10:00,14294.5575,9,3,4,0,50,77,0,0,120.0,10193,8
2023-04-20 10:00:00,Monthly Hourly Load Values,10:00,11:00,13997.6875,10,3,4,0,60,90,0,0,135.0,10190,7
2023-04-20 11:00:00,Monthly Hourly Load Values,11:00,12:00,13791.5975,11,3,4,0,50,100,0,0,148.0,10184,7
2023-04-20 12:00:00,Monthly Hourly Load Values,12:00,13:00,13672.125,12,3,4,0,60,103,0,0,65.0,10183,8
2023-04-20 13:00:00,Monthly Hourly Load Values,13:00,14:00,13654.325,13,3,4,0,70,114,0,0,85.0,10178,8
2023-04-20 14:00:00,Monthly Hourly Load Values,14:00,15:00,13540.0675,14,3,4,0,70,112,0,0,89.0,10175,7
2023-04-20 15:00:00,Monthly Hourly Load Values,15:00,16:00,13814.3675,15,3,4,0,60,116,0,0,97.0,10173,7
2023-04-20 16:00:00,Monthly Hourly Load Values,16:00,17:00,13567.75,16,3,4,0,50,108,-1,0,63.0,10172,4
2023-04-20 17:00:00,Monthly Hourly Load Values,17:00,18:00,13616.2875,17,3,4,0,50,107,0,0,28.0,10173,3
2023-04-20 18:00:00,Monthly Hourly Load Values,18:00,19:00,14023.37,18,3,4,0,40,100,0,0,9.0,10175,8
2023-04-20 19:00:00,Monthly Hourly Load Values,19:00,20:00,13831.4075,19,3,4,0,40,101,0,0,0.0,10176,8
2023-04-20 20:00:00,Monthly Hourly Load Values,20:00,21:00,12936.0175,20,3,4,0,60,91,0,0,0.0,10174,8
2023-04-20 21:00:00,Monthly Hourly Load Values,21:00,22:00,12202.805,21,3,4,0,40,88,0,0,0.0,10173,6
2023-04-20 22:00:00,Monthly Hourly Load Values,22:00,23:00,11486.615,22,3,4,0,40,80,1,8,0.0,10171,8
2023-04-20 23:00:00,Monthly Hourly Load Values,23:00,00:00,10863.4375,23,3,4,0,30,76,2,10,0.0,10162,8
2023-04-21 00:00:00,Monthly Hourly Load Values,00:00,01:00,10538.51,0,4,4,0,20,74,6,10,0.0,10154,8
2023-04-21 01:00:00,Monthly Hourly Load Values,01:00,02:00,10434.0825,1,4,4,0,30,73,8,10,0.0,10150,8
2023-04-21 02:00:00,Monthly Hourly Load Values,02:00,03:00,10433.735,2,4,4,0,20,73,13,10,0.0,10146,8
2023-04-21 03:00:00,Monthly Hourly Load Values,03:00,04:00,10770.105,3,4,4,0,20,75,4,5,0.0,10142,8
2023-04-21 04:00:00,Monthly Hourly Load Values,04:00,05:00,11808.055,4,4,4,0,30,77,0,0,2.0,10142,8
2023-04-21 05:00:00,Monthly Hourly Load Values,05:00,06:00,13119.3675,5,4,4,0,30,83,0,0,14.0,10146,8
2023-04-21 06:00:00,Monthly Hourly Load Values,06:00,07:00,13843.31,6,4,4,0,40,90,0,0,32.0,10144,8
2023-04-21 07:00:00,Monthly Hourly Load Values,07:00,08:00,13814.4475,7,4,4,0,40,106,0,0,99.0,10145,7
2023-04-21 08:00:00,Monthly Hourly Load Values,08:00,09:00,13480.4875,8,4,4,0,40,116,0,0,121.0,10143,8
2023-04-21 09:00:00,Monthly Hourly Load Values,09:00,10:00,13334.21,9,4,4,0,40,122,0,0,122.0,10140,8
2023-04-21 10:00:00,Monthly Hourly Load Values,10:00,11:00,13210.935,10,4,4,0,40,128,0,0,101.0,10137,8
2023-04-21 11:00:00,Monthly Hourly Load Values,11:00,12:00,13144.87,11,4,4,0,50,141,0,0,207.0,10129,8
2023-04-21 12:00:00,Monthly Hourly Load Values,12:00,13:00,12982.215,12,4,4,0,50,142,0,0,186.0,10123,7
2023-04-21 13:00:00,Monthly Hourly Load Values,13:00,14:00,12778.205,13,4,4,0,50,148,0,0,146.0,10115,7
2023-04-21 14:00:00,Monthly Hourly Load Values,14:00,15:00,12723.9425,14,4,4,0,40,151,0,0,73.0,10107,8
2023-04-21 15:00:00,Monthly Hourly Load Values,15:00,16:00,13230.455,15,4,4,0,30,158,0,0,78.0,10097,8
2023-04-21 16:00:00,Monthly Hourly Load Values,16:00,17:00,13241.5675,16,4,4,0,50,160,0,0,64.0,10089,2
2023-04-21 17:00:00,Monthly Hourly Load Values,17:00,18:00,13186.5125,17,4,4,0,40,152,0,0,31.0,10082,7
2023-04-21 18:00:00,Monthly Hourly Load Values,18:00,19:00,13226.3,18,4,4,0,50,105,26,3,3.0,10085,6
2023-04-21 19:00:00,Monthly Hourly Load Values,19:00,20:00,13082.4075,19,4,4,0,20,89,0,0,0.0,10084,7
2023-04-21 20:00:00,Monthly Hourly Load Values,20:00,21:00,12312.51,20,4,4,0,10,92,-1,0,0.0,10093,8
2023-04-21 21:00:00,Monthly Hourly Load Values,21:00,22:00,11709.8875,21,4,4,0,30,95,1,2,0.0,10090,8
2023-04-21 22:00:00,Monthly Hourly Load Values,22:00,23:00,11043.3925,22,4,4,0,20,68,0,0,0.0,10083,1
2023-04-21 23:00:00,Monthly Hourly Load Values,23:00,00:00,10460.425,23,4,4,0,20,59,0,0,0.0,10084,3
2023-04-22 00:00:00,Monthly Hourly Load Values,00:00,01:00,10133.3025,0,5,4,0,10,47,0,0,0.0,10082,0
2023-04-22 01:00:00,Monthly Hourly Load Values,01:00,02:00,10006.2725,1,5,4,0,10,46,0,0,0.0,10083,0
2023-04-22 02:00:00,Monthly Hourly Load Values,02:00,03:00,9924.8925,2,5,4,0,10,37,0,0,0.0,10080,8
2023-04-22 03:00:00,Monthly Hourly Load Values,03:00,04:00,9955.4625,3,5,4,0,0,41,0,0,0.0,10075,8
2023-04-22 04:00:00,Monthly Hourly Load Values,04:00,05:00,10191.515,4,5,4,0,10,50,0,0,2.0,10071,8
2023-04-22 05:00:00,Monthly Hourly Load Values,05:00,06:00,10526.0575,5,5,4,0,10,60,0,0,14.0,10073,8
2023-04-22 06:00:00,Monthly Hourly Load Values,06:00,07:00,10817.5925,6,5,4,0,10,81,0,0,45.0,10067,8
2023-04-22 07:00:00,Monthly Hourly Load Values,07:00,08:00,11171.695,7,5,4,0,20,109,0,0,134.0,10069,8
2023-04-22 08:00:00,Monthly Hourly Load Values,08:00,09:00,11278.97,8,5,4,0,20,141,0,0,192.0,10062,8
2023-04-22 09:00:00,Monthly Hourly Load Values,09:00,10:00,11425.97,9,5,4,0,20,159,0,0,233.0,10054,8
2023-04-22 10:00:00,Monthly Hourly Load Values,10:00,11:00,11598.2,10,5,4,0,20,161,0,0,208.0,10058,8
2023-04-22 11:00:00,Monthly Hourly Load Values,11:00,12:00,11852.165,11,5,4,0,30,142,5,3,40.0,10060,8
2023-04-22 12:00:00,Monthly Hourly Load Values,12:00,13:00,11865.6275,12,5,4,0,20,123,14,10,26.0,10058,8
2023-04-22 13:00:00,Monthly Hourly Load Values,13:00,14:00,11937.5375,13,5,4,0,10,121,7,10,40.0,10061,8
2023-04-22 14:00:00,Monthly Hourly Load Values,14:00,15:00,12193.91,14,5,4,0,10,113,1,2,21.0,10062,8
2023-04-22 15:00:00,Monthly Hourly Load Values,15:00,16:00,12704.9125,15,5,4,0,30,100,2,6,11.0,10066,8
2023-04-22 16:00:00,Monthly Hourly Load Values,16:00,17:00,12495.375,16,5,4,0,20,96,1,5,24.0,10066,8
2023-04-22 17:00:00,Monthly Hourly Load Values,17:00,18:00,12174.41,17,5,4,0,20,97,0,0,30.0,10069,8
2023-04-22 18:00:00,Monthly Hourly Load Values,18:00,19:00,12199.5075,18,5,4,0,10,87,0,0,8.0,10075,8
2023-04-22 19:00:00,Monthly Hourly Load Values,19:00,20:00,12231.125,19,5,4,0,10,67,0,0,0.0,10079,8
2023-04-22 20:00:00,Monthly Hourly Load Values,20:00,21:00,11745.92,20,5,4,0,10,57,0,0,0.0,10076,8
2023-04-22 21:00:00,Monthly Hourly Load Values,21:00,22:00,11171.2525,21,5,4,0,20,64,0,0,0.0,10076,8
2023-04-22 22:00:00,Monthly Hourly Load Values,22:00,23:00,10574.03,22,5,4,0,20,76,0,0,0.0,10080,8
2023-04-22 23:00:00,Monthly Hourly Load Values,23:00,00:00,10079.8,23,5,4,0,20,72,0,0,0.0,10074,8
2023-04-23 00:00:00,Monthly Hourly Load Values,00:00,01:00,9778.145,0,6,4,0,20,70,0,0,0.0,10069,8
2023-04-23 01:00:00,Monthly Hourly Load Values,01:00,02:00,9622.135,1,6,4,0,30,77,0,0,0.0,10065,8
2023-04-23 02:00:00,Monthly Hourly Load Values,02:00,03:00,9587.1925,2,6,4,0,30,83,0,0,0.0,10062,8
2023-04-23 03:00:00,Monthly Hourly Load Values,03:00,04:00,9632.86,3,6,4,0,30,78,0,0,0.0,10059,8
2023-04-23 04:00:00,Monthly Hourly Load Values,04:00,05:00,9643.105,4,6,4,0,20,76,0,0,3.0,10060,3
2023-04-23 05:00:00,Monthly Hourly Load Values,05:00,06:00,9623.315,5,6,4,0,30,90,0,0,32.0,10059,3
2023-04-23 06:00:00,Monthly Hourly Load Values,06:00,07:00,9847.2875,6,6,4,0,30,113,0,0,93.0,10055,0
2023-04-23 07:00:00,Monthly Hourly Load Values,07:00,08:00,10096.59,7,6,4,0,40,133,0,0,155.0,10053,3
2023-04-23 08:00:00,Monthly Hourly Load Values,08:00,09:00,10313.26,8,6,4,0,40,143,0,0,206.0,10051,3
2023-04-23 09:00:00,Monthly Hourly Load Values,09:00,10:00,10564.34,9,6,4,0,50,155,0,0,209.0,10048,8
2023-04-23 10:00:00,Monthly Hourly Load Values,10:00,11:00,10691.98,10,6,4,0,50,159,0,0,191.0,10043,8
2023-04-23 11:00:00,Monthly Hourly Load Values,11:00,12:00,10746.175,11,6,4,0,60,161,0,0,180.0,10034,8
2023-04-23 12:00:00,Monthly Hourly Load Values,12:00,13:00,10768.2925,12,6,4,0,50,163,0,0,143.0,10027,8
2023-04-23 13:00:00,Monthly Hourly Load Values,13:00,14:00,10811.42,13,6,4,0,50,160,-1,0,79.0,10019,8
2023-04-23 14:00:00,Monthly Hourly Load Values,14:00,15:00,11301.755,14,6,4,0,50,138,2,3,54.0,10019,8
2023-04-23 15:00:00,Monthly Hourly Load Values,15:00,16:00,12146.5825,15,6,4,0,50,117,19,10,26.0,10018,8
2023-04-23 16:00:00,Monthly Hourly Load Values,16:00,17:00,12407.5875,16,6,4,0,30,110,13,10,17.0,10006,8
2023-04-23 17:00:00,Monthly Hourly Load Values,17:00,18:00,12304.8875,17,6,4,0,20,109,6,4,9.0,9992,8
2023-04-23 18:00:00,Monthly Hourly Load Values,18:00,19:00,12433.0075,18,6,4,0,40,108,0,0,4.0,9985,8
2023-04-23 19:00:00,Monthly Hourly Load Values,19:00,20:00,12286.69,19,6,4,0,40,109,1,2,0.0,9978,8
2023-04-23 20:00:00,Monthly Hourly Load Values,20:00,21:00,11800.125,20,6,4,0,30,107,-1,0,0.0,9975,8
2023-04-23 21:00:00,Monthly Hourly Load Values,21:00,22:00,11134.7025,21,6,4,0,20,102,1,2,0.0,9973,8
2023-04-23 22:00:00,Monthly Hourly Load Values,22:00,23:00,10578.99,22,6,4,0,40,98,4,5,0.0,9973,8
2023-04-23 23:00:00,Monthly Hourly Load Values,23:00,00:00,10167.965,23,6,4,0,70,93,6,7,0.0,9981,8
2023-04-24 00:00:00,Monthly Hourly Load Values,00:00,01:00,10048.1875,0,0,4,0,50,92,5,10,0.0,9986,8
2023-04-24 01:00:00,Monthly Hourly Load Values,01:00,02:00,10009.9425,1,0,4,0,40,92,1,4,0.0,9987,8
2023-04-24 02:00:00,Monthly Hourly Load Values,02:00,03:00,10069.8425,2,0,4,0,30,91,1,6,0.0,9987,8
2023-04-24 03:00:00,Monthly Hourly Load Values,03:00,04:00,10570.2375,3,0,4,0,20,88,14,10,0.0,9987,8
2023-04-24 04:00:00,Monthly Hourly Load Values,04:00,05:00,11702.37,4,0,4,0,10,88,11,10,2.0,9994,8
2023-04-24 05:00:00,Monthly Hourly Load Values,05:00,06:00,13231.385,5,0,4,0,20,83,28,10,4.0,10006,8
2023-04-24 06:00:00,Monthly Hourly Load Values,06:00,07:00,14537.5275,6,0,4,0,40,83,37,10,6.0,10021,8
2023-04-24 07:00:00,Monthly Hourly Load Values,07:00,08:00,15039.1075,7,0,4,0,40,84,15,10,14.0,10034,8
2023-04-24 08:00:00,Monthly Hourly Load Values,08:00,09:00,14911.3775,8,0,4,0,50,88,-1,0,48.0,10047,8
2023-04-24 09:00:00,Monthly Hourly Load Values,09:00,10:00,14598.355,9,0,4,0,50,90,0,0,73.0,10055,8
2023-04-24 10:00:00,Monthly Hourly Load Values,10:00,11:00,14093.5225,10,0,4,0,50,94,-1,0,115.0,10061,8
2023-04-24 11:00:00,Monthly Hourly Load Values,11:00,12:00,13853.3525,11,0,4,0,60,97,1,2,117.0,10069,8
2023-04-24 12:00:00,Monthly Hourly Load Values,12:00,13:00,13666.4575,12,0,4,0,60,93,-1,0,89.0,10077,8
2023-04-24 13:00:00,Monthly Hourly Load Values,13:00,14:00,13506.535,13,0,4,0,60,102,-1,0,147.0,10080,7
2023-04-24 14:00:00,Monthly Hourly Load Values,14:00,15:00,13460.82,14,0,4,0,60,101,-1,0,127.0,10082,6
2023-04-24 15:00:00,Monthly Hourly Load Values,15:00,16:00,13795.955,15,0,4,0,60,97,-1,0,103.0,10087,7
2023-04-24 16:00:00,Monthly Hourly Load Values,16:00,17:00,13638.58,16,0,4,0,60,90,0,0,77.0,10090,7
2023-04-24 17:00:00,Monthly Hourly Load Values,17:00,18:00,18004.07,17,0,4,0,50,86,0,0,29.0,10092,8
2023-04-24 18:00:00,Monthly Hourly Load Values,18:00,19:00,13910.88,18,0,4,0,40,82,-1,0,6.0,10096,8
2023-04-24 19:00:00,Monthly Hourly Load Values,19:00,20:00,13871.385,19,0,4,0,40,76,-1,0,0.0,10102,8
2023-04-24 20:00:00,Monthly Hourly Load Values,20:00,21:00,13087.9825,20,0,4,0,40,74,-1,0,0.0,10103,8
2023-04-24 21:00:00,Monthly Hourly Load Values,21:00,22:00,12223.8475,21,0,4,0,40,72,0,0,0.0,10104,7
2023-04-24 22:00:00,Monthly Hourly Load Values,22:00,23:00,11454.5975,22,0,4,0,30,63,0,0,0.0,10105,5
2023-04-24 23:00:00,Monthly Hourly Load Values,23:00,00:00,10941.0875,23,0,4,0,20,59,-1,0,0.0,10107,8
2023-04-25 00:00:00,Monthly Hourly Load Values,00:00,01:00,10660.2175,0,1,4,0,20,45,1,2,0.0,10109,8
2023-04-25 01:00:00,Monthly Hourly Load Values,01:00,02:00,10505.975,1,1,4,0,20,37,0,0,0.0,10113,2
2023-04-25 02:00:00,Monthly Hourly Load Values,02:00,03:00,10545.1775,2,1,4,0,20,39,0,0,0.0,10114,8
2023-04-25 03:00:00,Monthly Hourly Load Values,03:00,04:00,10989.56,3,1,4,0,20,42,2,2,0.0,10117,8
2023-04-25 04:00:00,Monthly Hourly Load Values,04:00,05:00,11968.08,4,1,4,0,20,46,0,0,3.0,10124,8
2023-04-25 05:00:00,Monthly Hourly Load Values,05:00,06:00,13005.515,5,1,4,0,20,55,-1,0,19.0,10129,8
2023-04-25 06:00:00,Monthly Hourly Load Values,06:00,07:00,13651.67,6,1,4,0,20,75,0,0,90.0,10136,5
2023-04-25 07:00:00,Monthly Hourly Load Values,07:00,08:00,13689.4475,7,1,4,0,40,75,0,0,99.0,10141,8
2023-04-25 08:00:00,Monthly Hourly Load Values,08:00,09:00,13592.5325,8,1,4,0,30,79,0,0,135.0,10150,7
2023-04-25 09:00:00,Monthly Hourly Load Values,09:00,10:00,13508.7775,9,1,4,0,50,81,0,0,175.0,10157,8
2023-04-25 10:00:00,Monthly Hourly Load Values,10:00,11:00,13343.5225,10,1,4,0,40,96,0,0,198.0,10158,5
2023-04-25 11:00:00,Monthly Hourly Load Values,11:00,12:00,13269.105,11,1,4,0,50,85,0,0,256.0,10165,4
2023-04-25 12:00:00,Monthly Hourly Load Values,12:00,13:00,13137.3675,12,1,4,0,50,90,0,0,152.0,10166,6
2023-04-25 13:00:00,Monthly Hourly Load Values,13:00,14:00,13020.7375,13,1,4,0,50,102,-1,0,225.0,10167,1
2023-04-25 14:00:00,Monthly Hourly Load Values,14:00,15:00,13045.52,14,1,4,0,50,96,-1,0,157.0,10170,2
2023-04-25 15:00:00,Monthly Hourly Load Values,15:00,16:00,13352.035,15,1,4,0,50,85,0,0,143.0,10176,7
2023-04-25 16:00:00,Monthly Hourly Load Values,16:00,17:00,13275.73,16,1,4,0,40,81,0,0,78.0,10177,8
2023-04-25 17:00:00,Monthly Hourly Load Values,17:00,18:00,13371.8825,17,1,4,0,40,79,0,0,49.0,10181,4
2023-04-25 18:00:00,Monthly Hourly Load Values,18:00,19:00,13653.8525,18,1,4,0,40,64,0,0,9.0,10186,3
2023-04-25 19:00:00,Monthly Hourly Load Values,19:00,20:00,13821.335,19,1,4,0,20,52,0,0,0.0,10190,1
2023-04-25 20:00:00,Monthly Hourly Load Values,20:00,21:00,13117.2825,20,1,4,0,20,50,0,0,0.0,10191,5
2023-04-25 21:00:00,Monthly Hourly Load Values,21:00,22:00,12335.135,21,1,4,0,10,31,0,0,0.0,10191,2
2023-04-25 22:00:00,Monthly Hourly Load Values,22:00,23:00,11564.3525,22,1,4,0,20,24,0,0,0.0,10194,1
2023-04-25 23:00:00,Monthly Hourly Load Values,23:00,00:00,11100.8125,23,1,4,0,10,25,0,0,0.0,10194,4
2023-04-26 00:00:00,Monthly Hourly Load Values,00:00,01:00,10827.655,0,2,4,0,10,13,0,0,0.0,10193,5
2023-04-26 01:00:00,Monthly Hourly Load Values,01:00,02:00,10723.77,1,2,4,0,10,4,0,0,0.0,10192,4
2023-04-26 02:00:00,Monthly Hourly Load Values,02:00,03:00,10781.95,2,2,4,0,10,-1,0,0,0.0,10192,2
2023-04-26 03:00:00,Monthly Hourly Load Values,03:00,04:00,11166.565,3,2,4,0,10,-6,0,0,0.0,10191,6
2023-04-26 04:00:00,Monthly Hourly Load Values,04:00,05:00,12091.17,4,2,4,0,10,2,0,0,7.0,10192,8
2023-04-26 05:00:00,Monthly Hourly Load Values,05:00,06:00,12932.64,5,2,4,0,10,49,0,0,60.0,10194,8
2023-04-26 06:00:00,Monthly Hourly Load Values,06:00,07:00,13690.715,6,2,4,0,20,62,0,0,55.0,10197,8
2023-04-26 07:00:00,Monthly Hourly Load Values,07:00,08:00,13895.8,7,2,4,0,20,74,0,0,94.0,10198,8
2023-04-26 08:00:00,Monthly Hourly Load Values,08:00,09:00,13920.43,8,2,4,0,20,71,0,0,61.0,10199,8
2023-04-26 09:00:00,Monthly Hourly Load Values,09:00,10:00,13840.1825,9,2,4,0,20,78,0,0,119.0,10198,8
2023-04-26 10:00:00,Monthly Hourly Load Values,10:00,11:00,13649.64,10,2,4,0,20,73,-1,0,31.0,10199,8
2023-04-26 11:00:00,Monthly Hourly Load Values,11:00,12:00,13482.1475,11,2,4,0,10,90,0,0,168.0,10194,8
2023-04-26 12:00:00,Monthly Hourly Load Values,12:00,13:00,13230.4475,12,2,4,0,20,91,0,0,164.0,10196,8
2023-04-26 13:00:00,Monthly Hourly Load Values,13:00,14:00,13065.4525,13,2,4,0,30,93,0,0,188.0,10196,8
2023-04-26 14:00:00,Monthly Hourly Load Values,14:00,15:00,13068.4625,14,2,4,0,20,97,0,0,122.0,10195,8
2023-04-26 15:00:00,Monthly Hourly Load Values,15:00,16:00,13426.39,15,2,4,0,30,88,0,0,75.0,10195,8
2023-04-26 16:00:00,Monthly Hourly Load Values,16:00,17:00,13328.5775,16,2,4,0,20,88,0,0,34.0,10195,8
2023-04-26 17:00:00,Monthly Hourly Load Values,17:00,18:00,13320.6825,17,2,4,0,30,83,0,0,28.0,10198,8
2023-04-26 18:00:00,Monthly Hourly Load Values,18:00,19:00,13500.185,18,2,4,0,30,72,0,0,7.0,10201,8
2023-04-26 19:00:00,Monthly Hourly Load Values,19:00,20:00,13461.685,19,2,4,0,20,64,0,0,0.0,10204,8
2023-04-26 20:00:00,Monthly Hourly Load Values,20:00,21:00,12757.3875,20,2,4,0,10,30,0,0,0.0,10206,0
2023-04-26 21:00:00,Monthly Hourly Load Values,21:00,22:00,12061.165,21,2,4,0,10,18,0,0,0.0,10206,0
2023-04-26 22:00:00,Monthly Hourly Load Values,22:00,23:00,11406.6625,22,2,4,0,10,10,0,0,0.0,10208,0
2023-04-26 23:00:00,Monthly Hourly Load Values,23:00,00:00,10883.825,23,2,4,0,0,6,0,0,0.0,10213,0
2023-04-27 00:00:00,Monthly Hourly Load Values,00:00,01:00,10595.0275,0,3,4,1,10,-2,0,0,0.0,10211,0
2023-04-27 01:00:00,Monthly Hourly Load Values,01:00,02:00,10421.71,1,3,4,1,10,-6,0,0,0.0,10209,0
2023-04-27 02:00:00,Monthly Hourly Load Values,02:00,03:00,10387.025,2,3,4,1,10,-11,0,0,0.0,10207,1
2023-04-27 03:00:00,Monthly Hourly Load Values,03:00,04:00,10519.505,3,3,4,1,20,-11,0,0,0.0,10209,2
2023-04-27 04:00:00,Monthly Hourly Load Values,04:00,05:00,10677.21,4,3,4,1,10,-3,0,0,7.0,10212,5
2023-04-27 05:00:00,Monthly Hourly Load Values,05:00,06:00,10690.4075,5,3,4,1,10,34,0,0,51.0,10213,8
2023-04-27 06:00:00,Monthly Hourly Load Values,06:00,07:00,10797.095,6,3,4,1,30,67,0,0,102.0,10213,7
2023-04-27 07:00:00,Monthly Hourly Load Values,07:00,08:00,10846.5425,7,3,4,1,40,81,0,0,148.0,10215,8
2023-04-27 08:00:00,Monthly Hourly Load Values,08:00,09:00,10863.2825,8,3,4,1,40,92,0,0,180.0,10213,8
2023-04-27 09:00:00,Monthly Hourly Load Values,09:00,10:00,15151.9625,9,3,4,1,30,106,0,0,222.0,10211,8
2023-04-27 10:00:00,Monthly Hourly Load Values,10:00,11:00,10844.115,10,3,4,1,30,114,0,0,259.0,10209,8
2023-04-27 11:00:00,Monthly Hourly Load Values,11:00,12:00,10709.68,11,3,4,1,40,119,0,0,291.0,10202,8
2023-04-27 12:00:00,Monthly Hourly Load Values,12:00,13:00,10822.415,12,3,4,1,40,123,0,0,280.0,10199,8
2023-04-27 13:00:00,Monthly Hourly Load Values,13:00,14:00,10425.6025,13,3,4,1,30,130,0,0,242.0,10194,8
2023-04-27 14:00:00,Monthly Hourly Load Values,14:00,15:00,10464.485,14,3,4,1,30,130,0,0,175.0,10187,8
2023-04-27 15:00:00,Monthly Hourly Load Values,15:00,16:00,11039.7675,15,3,4,1,30,127,0,0,130.0,10182,8
2023-04-27 16:00:00,Monthly Hourly Load Values,16:00,17:00,11354.0275,16,3,4,1,40,122,0,0,71.0,10174,8
2023-04-27 17:00:00,Monthly Hourly Load Values,17:00,18:00,11714.8475,17,3,4,1,40,114,0,0,27.0,10174,8
2023-04-27 18:00:00,Monthly Hourly Load Values,18:00,19:00,12122.2,18,3,4,1,30,105,0,0,4.0,10172,8
2023-04-27 19:00:00,Monthly Hourly Load Values,19:00,20:00,12247.235,19,3,4,1,30,101,0,0,0.0,10170,8
2023-04-27 20:00:00,Monthly Hourly Load Values,20:00,21:00,11796.68,20,3,4,1,30,97,0,0,0.0,10164,8
2023-04-27 21:00:00,Monthly Hourly Load Values,21:00,22:00,11184.295,21,3,4,1,40,94,0,0,0.0,10153,8
2023-04-27 22:00:00,Monthly Hourly Load Values,22:00,23:00,10604.5775,22,3,4,1,40,93,0,0,0.0,10146,8
2023-04-27 23:00:00,Monthly Hourly Load Values,23:00,00:00,10236.8125,23,3,4,1,40,90,0,0,0.0,10142,8
2023-04-28 00:00:00,Monthly Hourly Load Values,00:00,01:00,9991.2825,0,4,4,0,30,86,-1,0,0.0,10131,8
2023-04-28 01:00:00,Monthly Hourly Load Values,01:00,02:00,9865.7125,1,4,4,0,30,86,-1,0,0.0,10125,8
2023-04-28 02:00:00,Monthly Hourly Load Values,02:00,03:00,9849.8525,2,4,4,0,40,85,0,0,0.0,10117,8
2023-04-28 03:00:00,Monthly Hourly Load Values,03:00,04:00,10189.5675,3,4,4,0,30,83,0,0,0.0,10111,8
2023-04-28 04:00:00,Monthly Hourly Load Values,04:00,05:00,10972.0075,4,4,4,0,30,85,0,0,3.0,10105,8
2023-04-28 05:00:00,Monthly Hourly Load Values,05:00,06:00,11787.8825,5,4,4,0,20,86,-1,0,8.0,10106,8
2023-04-28 06:00:00,Monthly Hourly Load Values,06:00,07:00,12561.485,6,4,4,0,30,93,-1,0,23.0,10101,8
