DateUTC,MeasureItem,DateShort,TimeFrom,TimeTo,CountryCode,Cov_ratio,Value,Value_ScaleTo100,UpdateDate,CreateDate,Hour,DayofWeek,Month,isHoliday?
2022-07-23 00:00:00,Monthly Hourly Load Values,23/07/2022,00:00,01:00,NL,100,10434.215,10434.215,,07/06/2023 15:31,0,5,7,0
2022-07-23 01:00:00,Monthly Hourly Load Values,23/07/2022,01:00,02:00,NL,100,10230.8675,10230.8675,,07/06/2023 15:31,1,5,7,0
2022-07-23 02:00:00,Monthly Hourly Load Values,23/07/2022,02:00,03:00,NL,100,10087.1425,10087.1425,,07/06/2023 15:31,2,5,7,0
2022-07-23 03:00:00,Monthly Hourly Load Values,23/07/2022,03:00,04:00,NL,100,10027.3075,10027.3075,,07/06/2023 15:31,3,5,7,0
2022-07-23 04:00:00,Monthly Hourly Load Values,23/07/2022,04:00,05:00,NL,100,9772.075,9772.075,,07/06/2023 15:31,4,5,7,0
2022-07-23 05:00:00,Monthly Hourly Load Values,23/07/2022,05:00,06:00,NL,100,9315.495,9315.495,,07/06/2023 15:31,5,5,7,0
2022-07-23 06:00:00,Monthly Hourly Load Values,23/07/2022,06:00,07:00,NL,100,8916.7525,8916.7525,,07/06/2023 15:31,6,5,7,0
2022-07-23 07:00:00,Monthly Hourly Load Values,23/07/2022,07:00,08:00,NL,100,8500.36,8500.36,,07/06/2023 15:31,7,5,7,0
2022-07-23 08:00:00,Monthly Hourly Load Values,23/07/2022,08:00,09:00,NL,100,7917.065,7917.065,,07/06/2023 15:31,8,5,7,0
2022-07-23 09:00:00,Monthly Hourly Load Values,23/07/2022,09:00,10:00,NL,100,7259.4825,7259.4825,,07/06/2023 15:31,9,5,7,0
2022-07-23 10:00:00,Monthly Hourly Load Values,23/07/2022,10:00,11:00,NL,100,6817.415,6817.415,,07/06/2023 15:31,10,5,7,0
2022-07-23 11:00:00,Monthly Hourly Load Values,23/07/2022,11:00,12:00,NL,100,6482.4225,6482.4225,,07/06/2023 15:31,11,5,7,0
2022-07-23 12:00:00,Monthly Hourly Load Values,23/07/2022,12:00,13:00,NL,100,6467.24,6467.24,,07/06/2023 15:31,12,5,7,0
2022-07-23 13:00:00,Monthly Hourly Load Values,23/07/2022,13:00,14:00,NL,100,6875.22,6875.22,,07/06/2023 15:31,13,5,7,0
2022-07-23 14:00:00,Monthly Hourly Load Values,23/07/2022,14:00,15:00,NL,100,7698.155,7698.155,,07/06/2023 15:31,14,5,7,0
2022-07-23 15:00:00,Monthly Hourly Load Values,23/07/2022,15:00,16:00,NL,100,8786.495,8786.495,,07/06/2023 15:31,15,5,7,0
2022-07-23 16:00:00,Monthly Hourly Load Values,23/07/2022,16:00,17:00,NL,100,9786.155,9786.155,,07/06/2023 15:31,16,5,7,0
2022-07-23 17:00:00,Monthly Hourly Load Values,23/07/2022,17:00,18:00,NL,100,10595.105,10595.105,,07/06/2023 15:31,17,5,7,0
2022-07-23 18:00:00,Monthly Hourly Load Values,23/07/2022,18:00,19:00,NL,100,11359.2475,11359.2475,,07/06/2023 15:31,18,5,7,0
2022-07-23 19:00:00,Monthly Hourly Load Values,23/07/2022,19:00,20:00,NL,100,11711.9,11711.9,,07/06/2023 15:31,19,5,7,0
2022-07-23 20:00:00,Monthly Hourly Load Values,23/07/2022,20:00,21:00,NL,100,11784.8325,11784.8325,,07/06/2023 15:31,20,5,7,0
2022-07-23 21:00:00,Monthly Hourly Load Values,23/07/2022,21:00,22:00,NL,100,11381.72,11381.72,,07/06/2023 15:31,21,5,7,0
2022-07-23 22:00:00,Monthly Hourly Load Values,23/07/2022,22:00,23:00,NL,100,10841.68,10841.68,,07/06/2023 15:31,22,5,7,0
2022-07-23 23:00:00,Monthly Hourly Load Values,23/07/2022,23:00,00:00,NL,100,10358.645,10358.645,,07/06/2023 15:31,23,5,7,0
2022-07-24 00:00:00,Monthly Hourly Load Values,24/07/2022,00:00,01:00,NL,100,10023.4675,10023.4675,,07/06/2023 15:31,0,6,7,0
2022-07-24 01:00:00,Monthly Hourly Load Values,24/07/2022,01:00,02:00,NL,100,9841.9275,9841.9275,,07/06/2023 15:31,1,6,7,0
2022-07-24 02:00:00,Monthly Hourly Load Values,24/07/2022,02:00,03:00,NL,100,9756.2325,9756.2325,,07/06/2023 15:31,2,6,7,0
2022-07-24 03:00:00,Monthly Hourly Load Values,24/07/2022,03:00,04:00,NL,100,9618.3925,9618.3925,,07/06/2023 15:31,3,6,7,0
2022-07-24 04:00:00,Monthly Hourly Load Values,24/07/2022,04:00,05:00,NL,100,9405.84,9405.84,,07/06/2023 15:31,4,6,7,0
2022-07-24 05:00:00,Monthly Hourly Load Values,24/07/2022,05:00,06:00,NL,100,8822.78,8822.78,,07/06/2023 15:31,5,6,7,0
2022-07-24 06:00:00,Monthly Hourly Load Values,24/07/2022,06:00,07:00,NL,100,8460.0625,8460.0625,,07/06/2023 15:31,6,6,7,0
2022-07-24 07:00:00,Monthly Hourly Load Values,24/07/2022,07:00,08:00,NL,100,7973.075,7973.075,,07/06/2023 15:31,7,6,7,0
2022-07-24 08:00:00,Monthly Hourly Load Values,24/07/2022,08:00,09:00,NL,100,7331.6575,7331.6575,,07/06/2023 15:31,8,6,7,0
2022-07-24 09:00:00,Monthly Hourly Load Values,24/07/2022,09:00,10:00,NL,100,6783.1725,6783.1725,,07/06/2023 15:31,9,6,7,0
2022-07-24 10:00:00,Monthly Hourly Load Values,24/07/2022,10:00,11:00,NL,100,6425.47,6425.47,,07/06/2023 15:31,10,6,7,0
2022-07-24 11:00:00,Monthly Hourly Load Values,24/07/2022,11:00,12:00,NL,100,6163.1175,6163.1175,,07/06/2023 15:31,11,6,7,0
2022-07-24 12:00:00,Monthly Hourly Load Values,24/07/2022,12:00,13:00,NL,100,6474.515,6474.515,,07/06/2023 15:31,12,6,7,0
2022-07-24 13:00:00,Monthly Hourly Load Values,24/07/2022,13:00,14:00,NL,100,6557.47,6557.47,,07/06/2023 15:31,13,6,7,0
2022-07-24 14:00:00,Monthly Hourly Load Values,24/07/2022,14:00,15:00,NL,100,7277.9375,7277.9375,,07/06/2023 15:31,14,6,7,0
2022-07-24 15:00:00,Monthly Hourly Load Values,24/07/2022,15:00,16:00,NL,100,8567.2675,8567.2675,,07/06/2023 15:31,15,6,7,0
2022-07-24 16:00:00,Monthly Hourly Load Values,24/07/2022,16:00,17:00,NL,100,9802.075,9802.075,,07/06/2023 15:31,16,6,7,0
2022-07-24 17:00:00,Monthly Hourly Load Values,24/07/2022,17:00,18:00,NL,100,10837.86,10837.86,,07/06/2023 15:31,17,6,7,0
2022-07-24 18:00:00,Monthly Hourly Load Values,24/07/2022,18:00,19:00,NL,100,11746.925,11746.925,,07/06/2023 15:31,18,6,7,0
2022-07-24 19:00:00,Monthly Hourly Load Values,24/07/2022,19:00,20:00,NL,100,12133.5975,12133.5975,,07/06/2023 15:31,19,6,7,0
2022-07-24 20:00:00,Monthly Hourly Load Values,24/07/2022,20:00,21:00,NL,100,12278.2575,12278.2575,,07/06/2023 15:31,20,6,7,0
2022-07-24 21:00:00,Monthly Hourly Load Values,24/07/2022,21:00,22:00,NL,100,11856.5125,11856.5125,,07/06/2023 15:31,21,6,7,0
2022-07-24 22:00:00,Monthly Hourly Load Values,24/07/2022,22:00,23:00,NL,100,11271.39,11271.39,,07/06/2023 15:31,22,6,7,0
2022-07-24 23:00:00,Monthly Hourly Load Values,24/07/2022,23:00,00:00,NL,100,10853.845,10853.845,,07/06/2023 15:31,23,6,7,0
2022-07-25 00:00:00,Monthly Hourly Load Values,25/07/2022,00:00,01:00,NL,100,10670.3,10670.3,,07/06/2023 15:31,0,0,7,0
2022-07-25 01:00:00,Monthly Hourly Load Values,25/07/2022,01:00,02:00,NL,100,10613.9975,10613.9975,,07/06/2023 15:31,1,0,7,0
2022-07-25 02:00:00,Monthly Hourly Load Values,25/07/2022,02:00,03:00,NL,100,10694.1925,10694.1925,,07/06/2023 15:31,2,0,7,0
2022-07-25 03:00:00,Monthly Hourly Load Values,25/07/2022,03:00,04:00,NL,100,10837.8125,10837.8125,,07/06/2023 15:31,3,0,7,0
2022-07-25 04:00:00,Monthly Hourly Load Values,25/07/2022,04:00,05:00,NL,100,11153.4775,11153.4775,,07/06/2023 15:31,4,0,7,0
2022-07-25 05:00:00,Monthly Hourly Load Values,25/07/2022,05:00,06:00,NL,100,11650.7725,11650.7725,,07/06/2023 15:31,5,0,7,0
2022-07-25 06:00:00,Monthly Hourly Load Values,25/07/2022,06:00,07:00,NL,100,12137.505,12137.505,,07/06/2023 15:31,6,0,7,0
2022-07-25 07:00:00,Monthly Hourly Load Values,25/07/2022,07:00,08:00,NL,100,12079.3525,12079.3525,,07/06/2023 15:31,7,0,7,0
2022-07-25 08:00:00,Monthly Hourly Load Values,25/07/2022,08:00,09:00,NL,100,11244.96,11244.96,,07/06/2023 15:31,8,0,7,0
2022-07-25 09:00:00,Monthly Hourly Load Values,25/07/2022,09:00,10:00,NL,100,10782.08,10782.08,,07/06/2023 15:31,9,0,7,0
2022-07-25 10:00:00,Monthly Hourly Load Values,25/07/2022,10:00,11:00,NL,100,10645.975,10645.975,,07/06/2023 15:31,10,0,7,0
2022-07-25 11:00:00,Monthly Hourly Load Values,25/07/2022,11:00,12:00,NL,100,10931.6225,10931.6225,,07/06/2023 15:31,11,0,7,0
2022-07-25 12:00:00,Monthly Hourly Load Values,25/07/2022,12:00,13:00,NL,100,10659.8825,10659.8825,,07/06/2023 15:31,12,0,7,0
2022-07-25 13:00:00,Monthly Hourly Load Values,25/07/2022,13:00,14:00,NL,100,10489.245,10489.245,,07/06/2023 15:31,13,0,7,0
2022-07-25 14:00:00,Monthly Hourly Load Values,25/07/2022,14:00,15:00,NL,100,10441.0725,10441.0725,,07/06/2023 15:31,14,0,7,0
2022-07-25 15:00:00,Monthly Hourly Load Values,25/07/2022,15:00,16:00,NL,100,11372.5975,11372.5975,,07/06/2023 15:31,15,0,7,0
2022-07-25 16:00:00,Monthly Hourly Load Values,25/07/2022,16:00,17:00,NL,100,11957.595,11957.595,,07/06/2023 15:31,16,0,7,0
2022-07-25 17:00:00,Monthly Hourly Load Values,25/07/2022,17:00,18:00,NL,100,12435.18,12435.18,,07/06/2023 15:31,17,0,7,0
2022-07-25 18:00:00,Monthly Hourly Load Values,25/07/2022,18:00,19:00,NL,100,12600.31,12600.31,,07/06/2023 15:31,18,0,7,0
2022-07-25 19:00:00,Monthly Hourly Load Values,25/07/2022,19:00,20:00,NL,100,12564.44,12564.44,,07/06/2023 15:31,19,0,7,0
2022-07-25 20:00:00,Monthly Hourly Load Values,25/07/2022,20:00,21:00,NL,100,12357.7225,12357.7225,,07/06/2023 15:31,20,0,7,0
2022-07-25 21:00:00,Monthly Hourly Load Values,25/07/2022,21:00,22:00,NL,100,11876.4075,11876.4075,,07/06/2023 15:31,21,0,7,0
2022-07-25 22:00:00,Monthly Hourly Load Values,25/07/2022,22:00,23:00,NL,100,11242.99,11242.99,,07/06/2023 15:31,22,0,7,0
2022-07-25 23:00:00,Monthly Hourly Load Values,25/07/2022,23:00,00:00,NL,100,10858.0125,10858.0125,,07/06/2023 15:31,23,0,7,0
2022-07-26 00:00:00,Monthly Hourly Load Values,26/07/2022,00:00,01:00,NL,100,10721.6325,10721.6325,,07/06/2023 15:31,0,1,7,0
2022-07-26 01:00:00,Monthly Hourly Load Values,26/07/2022,01:00,02:00,NL,100,10498.3425,10498.3425,,07/06/2023 15:31,1,1,7,0
2022-07-26 02:00:00,Monthly Hourly Load Values,26/07/2022,02:00,03:00,NL,100,10528.9625,10528.9625,,07/06/2023 15:31,2,1,7,0
2022-07-26 03:00:00,Monthly Hourly Load Values,26/07/2022,03:00,04:00,NL,100,10546.6025,10546.6025,,07/06/2023 15:31,3,1,7,0
2022-07-26 04:00:00,Monthly Hourly Load Values,26/07/2022,04:00,05:00,NL,100,11000.1775,11000.1775,,07/06/2023 15:31,4,1,7,0
2022-07-26 05:00:00,Monthly Hourly Load Values,26/07/2022,05:00,06:00,NL,100,11598.5825,11598.5825,,07/06/2023 15:31,5,1,7,0
2022-07-26 06:00:00,Monthly Hourly Load Values,26/07/2022,06:00,07:00,NL,100,12100.0325,12100.0325,,07/06/2023 15:31,6,1,7,0
2022-07-26 07:00:00,Monthly Hourly Load Values,26/07/2022,07:00,08:00,NL,100,11894.0125,11894.0125,,07/06/2023 15:31,7,1,7,0
2022-07-26 08:00:00,Monthly Hourly Load Values,26/07/2022,08:00,09:00,NL,100,11445.7475,11445.7475,,07/06/2023 15:31,8,1,7,0
2022-07-26 09:00:00,Monthly Hourly Load Values,26/07/2022,09:00,10:00,NL,100,11195.96,11195.96,,07/06/2023 15:31,9,1,7,0
2022-07-26 10:00:00,Monthly Hourly Load Values,26/07/2022,10:00,11:00,NL,100,10806.975,10806.975,,07/06/2023 15:31,10,1,7,0
2022-07-26 11:00:00,Monthly Hourly Load Values,26/07/2022,11:00,12:00,NL,100,10444.7475,10444.7475,,07/06/2023 15:31,11,1,7,0
2022-07-26 12:00:00,Monthly Hourly Load Values,26/07/2022,12:00,13:00,NL,100,10296.11,10296.11,,07/06/2023 15:31,12,1,7,0
2022-07-26 13:00:00,Monthly Hourly Load Values,26/07/2022,13:00,14:00,NL,100,10201.1125,10201.1125,,07/06/2023 15:31,13,1,7,0
2022-07-26 14:00:00,Monthly Hourly Load Values,26/07/2022,14:00,15:00,NL,100,10424.5375,10424.5375,,07/06/2023 15:31,14,1,7,0
2022-07-26 15:00:00,Monthly Hourly Load Values,26/07/2022,15:00,16:00,NL,100,11142.6,11142.6,,07/06/2023 15:31,15,1,7,0
2022-07-26 16:00:00,Monthly Hourly Load Values,26/07/2022,16:00,17:00,NL,100,11599.875,11599.875,,07/06/2023 15:31,16,1,7,0
2022-07-26 17:00:00,Monthly Hourly Load Values,26/07/2022,17:00,18:00,NL,100,11946.385,11946.385,,07/06/2023 15:31,17,1,7,0
2022-07-26 18:00:00,Monthly Hourly Load Values,26/07/2022,18:00,19:00,NL,100,12142.22,12142.22,,07/06/2023 15:31,18,1,7,0
2022-07-26 19:00:00,Monthly Hourly Load Values,26/07/2022,19:00,20:00,NL,100,12231.1375,12231.1375,,07/06/2023 15:31,19,1,7,0
2022-07-26 20:00:00,Monthly Hourly Load Values,26/07/2022,20:00,21:00,NL,100,12153.8775,12153.8775,,07/06/2023 15:31,20,1,7,0
2022-07-26 21:00:00,Monthly Hourly Load Values,26/07/2022,21:00,22:00,NL,100,11773.2,11773.2,,07/06/2023 15:31,21,1,7,0
2022-07-26 22:00:00,Monthly Hourly Load Values,26/07/2022,22:00,23:00,NL,100,11146.5875,11146.5875,,07/06/2023 15:31,22,1,7,0
2022-07-26 23:00:00,Monthly Hourly Load Values,26/07/2022,23:00,00:00,NL,100,10783.41,10783.41,,07/06/2023 15:31,23,1,7,0
2022-07-27 00:00:00,Monthly Hourly Load Values,27/07/2022,00:00,01:00,NL,100,10527.56,10527.56,,07/06/2023 15:31,0,2,7,0
2022-07-27 01:00:00,Monthly Hourly Load Values,27/07/2022,01:00,02:00,NL,100,10388.39,10388.39,,07/06/2023 15:31,1,2,7,0
